id_cust,status_cust,jml_anggota_keluarga,usia,jml_purchases,recency,jml_kunjungan_web,tingkat_pendidikan,response,pendapatan,jml_spendings,jml_anak,complain,tanggal_join,jml_campaigns
1158,Single,2,51.0,11,27,7,Graduate,0,Rp 293262000,144,1,0,2014-05-01,0
6203,Taken,2,70.0,32,58,3,Graduate,0,Rp 446910000,1734,0,0,2013-08-24,0
7165,Taken,3,45.0,30,59,5,Graduate,0,Rp 386844000,823,1,0,2013-10-22,0
3595,Taken,3,54.0,34,29,3,Graduate,0,Rp 463356000,1138,1,0,2014-02-28,0
8537,Single,1,68.0,24,60,2,Graduate,1,Rp 435858000,1429,0,0,2013-02-27,0
4331,Taken,2,39.0,24,41,1,Postgraduate,0,Rp 514428000,1371,0,0,2014-01-23,2
6281,Single,2,51.0,22,27,4,Graduate,0,Rp 334116000,982,1,0,2013-02-14,2
4338,Single,2,34.0,6,28,4,Graduate,0,Rp 234372000,44,1,0,2014-03-25,2
2452,Taken,4,46.0,22,8,8,Graduate,1,Rp 207600000,318,2,0,2013-01-01,0
9507,Taken,3,42.0,22,18,7,Graduate,0,Rp 244764000,434,1,0,2013-07-04,0
8360,Taken,4,46.0,15,76,3,Undergraduate,0,Rp 328140000,198,2,0,2013-07-11,0
10311,Taken,3,48.0,50,0,1,Graduate,0,Rp 26568000,359,1,0,2013-05-10,0
5117,Taken,2,54.0,22,32,5,Undergraduate,0,Rp 195792000,576,0,0,2012-02-08,0
4867,Single,3,49.0,14,2,7,Postgraduate,0,Rp 229416000,88,2,0,2013-09-20,0
9289,Taken,3,38.0,8,16,8,Graduate,1,Rp 220686000,63,1,0,2014-10-04,0
10913,Single,2,33.0,5,56,8,Postgraduate,1,Rp 188310000,27,1,0,2012-05-12,2
3032,Taken,3,33.0,15,97,9,Graduate,0,Rp 147420000,193,1,0,2013-02-27,0
8524,Single,2,43.0,12,15,9,Postgraduate,1,Rp 153054000,101,1,0,2012-09-18,0
3334,Taken,2,66.0,26,35,1,Graduate,0,Rp 567852000,2211,0,0,2014-12-02,1
4470,Taken,3,55.0,10,3,4,Postgraduate,0,Rp 351876000,140,1,0,2013-10-06,0
1406,Single,3,42.0,28,49,7,Graduate,0,Rp 319206000,415,2,0,2013-12-02,0
8619,Taken,3,60.0,4,4,5,Graduate,0,Rp 131964000,22,1,0,2012-12-24,0
10821,Taken,4,39.0,20,45,7,Graduate,0,Rp 342678000,263,2,0,2013-06-02,0
4552,Taken,2,26.0,15,37,4,Graduate,0,Rp 308238000,393,0,0,2013-06-22,0
898,Taken,3,31.0,13,39,8,Graduate,0,Rp 140862000,147,1,0,2013-10-21,0
9797,Taken,3,61.0,19,38,2,Graduate,0,Rp 348696000,443,1,0,2014-04-13,0
10949,Single,1,54.0,24,8,3,Postgraduate,1,Rp 437808000,1958,0,0,2013-12-16,0
8212,Taken,3,46.0,13,89,7,Postgraduate,0,Rp 238746000,174,1,0,2013-03-28,0
6248,Single,1,70.0,36,47,3,Postgraduate,1,Rp 550272000,2217,0,0,2013-10-17,1
10164,Single,2,59.0,21,75,5,Graduate,0,Rp 566832000,1691,1,0,2014-03-04,2
4547,Taken,4,57.0,7,86,8,Graduate,0,Rp 82032000,25,2,0,2013-04-17,0
6815,Taken,2,37.0,28,4,2,Undergraduate,1,Rp 579282000,809,0,0,2014-05-23,3
4122,Taken,2,42.0,22,73,4,Graduate,1,Rp 475230000,895,0,0,2012-08-29,0
10841,Taken,3,42.0,22,46,4,Postgraduate,0,Rp 339354000,484,1,0,2012-12-25,0
5370,Taken,3,44.0,25,38,8,Postgraduate,0,Rp 195864000,413,1,0,2013-01-16,2
176,Single,2,37.0,16,73,3,Undergraduate,0,Rp 405036000,331,1,0,2014-02-01,0
4860,Single,2,47.0,6,66,6,Graduate,0,Rp 145236000,25,1,0,2013-08-03,0
10757,Single,2,50.0,5,36,6,Postgraduate,0,Rp 170520000,13,1,0,2013-12-24,0
4023,Taken,3,47.0,13,29,8,Graduate,1,Rp 137874000,115,1,0,2012-06-09,0
6679,Single,1,51.0,4,29,3,Graduate,0,Rp 199674000,16,0,0,2014-12-06,0
9923,Single,3,45.0,11,6,7,Postgraduate,0,Rp 278538000,92,2,0,2013-09-18,0
7181,Taken,3,40.0,9,97,8,Graduate,0,Rp 182208000,52,1,0,2013-07-11,0
3599,Taken,3,47.0,31,61,5,Graduate,0,Rp 382104000,1464,1,0,2012-11-26,0
405,Single,2,53.0,22,68,8,Graduate,0,Rp 249828000,441,1,0,2013-02-13,2
6870,Single,2,58.0,15,73,2,Postgraduate,0,Rp 412830000,283,1,0,2013-09-17,0
832,Taken,3,51.0,31,90,5,Postgraduate,0,Rp 394884000,747,1,0,2014-02-03,0
2002,Single,1,59.0,22,81,3,Graduate,0,Rp 431784000,1870,0,0,2013-05-20,0
3657,Single,2,31.0,15,1,8,Graduate,0,Rp 234876000,165,1,0,2013-02-14,0
500,Taken,2,40.0,31,79,2,Graduate,1,Rp 581256000,1941,0,0,2013-06-08,2
1951,Taken,2,36.0,38,92,9,Undergraduate,0,Rp 206670000,839,0,0,2013-01-27,0
3262,Single,1,59.0,27,31,5,Graduate,1,Rp 409686000,1655,0,0,2012-07-08,0
4102,Taken,4,42.0,4,46,6,Undergraduate,0,Rp 223704000,23,2,0,2013-03-29,0
7042,Taken,2,34.0,8,14,9,Graduate,1,Rp 220740000,66,0,0,2013-01-03,0
10598,Taken,4,50.0,10,89,8,Graduate,0,Rp 167658000,37,2,0,2013-04-15,0
255,Single,3,66.0,7,31,6,Graduate,0,Rp 133578000,21,2,1,2014-03-30,0
2375,Taken,5,45.0,4,75,8,Graduate,0,Rp 181566000,22,3,0,2012-09-25,0
9829,Taken,3,39.0,11,42,6,Graduate,0,Rp 171522000,78,1,0,2014-12-02,0
6214,Taken,3,35.0,8,53,6,Postgraduate,0,Rp 262890000,79,1,0,2013-05-04,0
4954,Taken,4,61.0,21,53,6,Graduate,0,Rp 289170000,265,2,0,2014-01-21,0
7861,Taken,3,65.0,27,23,4,Postgraduate,0,Rp 462162000,1175,1,0,2014-05-02,0
4837,Taken,3,52.0,36,57,4,Postgraduate,0,Rp 427932000,1305,1,0,2013-02-16,0
9423,Taken,3,38.0,10,49,5,Postgraduate,0,Rp 196590000,46,1,0,2014-02-23,0
4198,Taken,4,52.0,4,6,6,Graduate,0,Rp 178032000,25,2,0,2013-12-03,0
153,Single,1,64.0,6,29,4,Graduate,0,Rp 139632000,46,0,0,2013-10-17,0
9323,Taken,3,68.0,36,5,8,Postgraduate,1,Rp 299472000,874,1,0,2012-07-09,2
10001,Taken,3,32.0,12,98,9,Undergraduate,0,Rp 45000000,100,1,0,2012-01-08,0
3945,Single,2,70.0,36,80,6,Postgraduate,1,Rp 408702000,930,1,0,2013-10-03,2
3799,Taken,3,62.0,30,4,5,Graduate,0,Rp 403350000,868,1,0,2013-11-26,0
8625,Taken,3,41.0,12,70,8,Graduate,0,Rp 105894000,45,1,0,2013-12-11,0
3491,Taken,3,42.0,40,32,7,Graduate,0,Rp 335484000,1260,1,0,2013-04-29,0
983,Taken,3,33.0,18,82,8,Graduate,0,Rp 240354000,414,1,0,2013-09-28,2
9119,Taken,3,67.0,18,27,2,Graduate,0,Rp 365430000,392,1,0,2013-05-12,0
4786,Taken,4,40.0,39,94,6,Graduate,0,Rp 451980000,1109,2,0,2012-04-10,0
5872,Single,2,66.0,26,23,3,Graduate,0,Rp 364134000,639,1,0,2013-01-06,0
6568,Taken,3,33.0,8,97,7,Graduate,0,Rp 232080000,79,1,0,2013-03-28,0
5628,Taken,2,35.0,34,25,6,Graduate,0,Rp 368496000,1665,0,0,2013-08-02,2
5631,Single,1,26.0,23,92,4,Graduate,0,Rp 298602000,692,0,0,2013-02-05,0
4974,Single,4,47.0,33,98,7,Graduate,0,Rp 499638000,1392,3,0,2012-09-25,0
8416,Taken,3,36.0,9,19,6,Graduate,0,Rp 174054000,44,1,0,2013-11-29,0
5454,Taken,3,38.0,8,80,5,Postgraduate,0,Rp 270342000,50,1,0,2013-01-12,0
4095,Taken,3,46.0,25,80,7,Graduate,0,Rp 222900000,467,1,0,2012-11-09,0
5474,Single,2,47.0,16,79,6,Graduate,0,Rp 258120000,223,1,0,2013-11-30,0
4268,Taken,3,58.0,12,50,4,Graduate,0,Rp 318924000,158,1,0,2014-09-06,0
10701,Taken,2,44.0,35,60,4,Graduate,0,Rp 391848000,1211,0,0,2013-11-09,1
3507,Single,2,47.0,16,44,6,Graduate,1,Rp 458802000,1575,1,0,2012-08-17,0
2079,Taken,2,70.0,27,0,1,Undergraduate,0,Rp 486264000,1208,0,0,2013-12-27,0
626,Taken,4,66.0,6,28,4,Graduate,0,Rp 197226000,43,2,0,2013-09-03,0
4426,Single,3,42.0,28,35,7,Graduate,0,Rp 334806000,527,2,0,2013-09-22,0
2591,Single,2,58.0,21,49,2,Graduate,0,Rp 457920000,932,1,0,2014-06-22,0
10509,Single,3,62.0,11,46,8,Postgraduate,0,Rp 221562000,71,2,0,2014-02-06,0
6382,Taken,4,64.0,6,97,4,Graduate,0,Rp 292764000,54,2,0,2014-06-26,0
6673,Single,1,52.0,10,51,8,Graduate,0,Rp 140868000,129,0,0,2013-03-19,0
7441,Single,2,44.0,29,80,7,Graduate,0,Rp 426768000,1615,1,0,2012-06-10,0
1071,Single,2,41.0,33,10,5,Postgraduate,0,Rp 421074000,1034,1,0,2013-07-21,0
10061,Taken,3,67.0,34,29,7,Graduate,0,Rp 356772000,1088,1,0,2013-05-01,0
8775,Taken,3,48.0,13,74,7,Graduate,0,Rp 230166000,137,1,0,2013-12-27,0
2345,Taken,2,35.0,21,54,2,Postgraduate,0,Rp 420228000,1244,0,0,2013-10-25,0
322,Taken,4,39.0,9,93,4,Graduate,0,Rp 255324000,41,2,0,2013-12-01,0
10897,Taken,3,43.0,41,63,6,Graduate,0,Rp 404670000,1174,1,0,2012-12-08,0
123,Single,2,66.0,19,92,2,Graduate,0,Rp 402276000,993,1,0,2013-06-01,0
6103,Taken,2,69.0,9,40,4,Graduate,0,Rp 253152000,100,0,0,2013-06-09,0
7899,Taken,3,65.0,21,70,7,Postgraduate,0,Rp 465660000,1680,1,0,2012-10-29,0
10500,Taken,3,33.0,12,96,5,Graduate,0,Rp 190566000,98,1,0,2014-05-04,0
1655,Taken,3,38.0,6,81,7,Graduate,0,Rp 206100000,48,1,0,2013-10-19,0
2406,Taken,3,68.0,25,63,5,Graduate,0,Rp 327546000,519,1,0,2013-05-08,0
2712,Taken,3,61.0,26,85,3,Graduate,0,Rp 431196000,715,1,0,2013-12-25,0
5517,Taken,3,48.0,6,51,8,Graduate,0,Rp 151758000,37,1,0,2013-09-15,0
10643,Single,1,30.0,25,23,5,Postgraduate,1,Rp 252000000,653,0,0,2013-10-01,0
2254,Taken,2,34.0,30,95,5,Graduate,0,Rp 417120000,1455,0,0,2013-07-07,0
10281,Single,2,47.0,24,11,4,Graduate,1,Rp 388278000,602,1,0,2014-07-02,0
6958,Taken,3,40.0,6,42,6,Postgraduate,0,Rp 167334000,26,1,0,2013-05-07,0
954,Single,1,57.0,9,77,5,Undergraduate,0,Rp 132738000,102,0,0,2014-03-27,0
4643,Taken,3,44.0,12,40,8,Graduate,0,Rp 166818000,176,1,0,2012-08-26,0
6497,Taken,3,57.0,23,32,8,Graduate,0,Rp 309906000,433,1,0,2012-07-11,0
5396,Taken,2,29.0,39,48,4,Graduate,0,Rp 410922000,1366,0,0,2013-01-13,0
1052,Taken,3,48.0,35,24,7,Graduate,0,Rp 340776000,1001,1,0,2013-02-16,0
2802,Taken,2,25.0,22,61,2,Undergraduate,0,Rp 522000000,961,0,0,2012-12-15,0
6343,Taken,3,58.0,29,6,2,Graduate,0,Rp 478938000,1518,1,0,2014-03-31,1
6507,Single,2,37.0,9,16,3,Graduate,0,Rp 184968000,56,1,0,2013-04-10,0
7901,Taken,3,46.0,4,39,4,Postgraduate,0,Rp 204654000,22,1,0,2013-06-11,0
4865,Single,3,43.0,26,2,7,Postgraduate,1,Rp 320202000,400,2,0,2013-08-31,0
2686,Taken,2,48.0,5,49,7,Undergraduate,0,Rp 134340000,26,0,0,2013-10-21,0
3107,Taken,3,41.0,17,31,2,Graduate,0,Rp 427932000,350,1,0,2014-02-05,0
7734,Single,1,24.0,26,58,1,Graduate,1,Rp 475464000,1216,0,0,2012-12-19,1
1146,Taken,3,68.0,36,5,8,Postgraduate,1,Rp 299472000,874,1,0,2012-07-09,2
11031,Taken,4,67.0,6,90,5,Postgraduate,0,Rp 292194000,40,2,0,2013-05-21,0
7428,Taken,2,42.0,22,47,1,Graduate,0,Rp 480864000,1367,0,0,2013-09-30,0
975,Single,3,61.0,19,25,6,Graduate,0,Rp 325512000,264,2,0,2013-05-28,0
1103,Taken,3,41.0,24,60,6,Postgraduate,1,Rp 491574000,2053,1,0,2012-09-29,3
3422,Taken,3,42.0,12,67,6,Graduate,0,Rp 456408000,1376,1,0,2012-11-29,2
1055,Taken,4,41.0,6,40,4,Postgraduate,0,Rp 319224000,45,2,0,2014-03-20,0
6544,Taken,3,68.0,33,63,3,Postgraduate,0,Rp 407466000,976,1,0,2014-05-22,0
1241,Taken,3,33.0,7,1,9,Undergraduate,1,Rp 88776000,51,1,0,2012-09-17,0
2909,Taken,3,43.0,28,89,3,Postgraduate,0,Rp 468768000,1264,1,0,2014-02-19,2
5802,Taken,2,45.0,9,40,6,Undergraduate,0,Rp 85128000,75,0,0,2013-02-28,0
1407,Taken,3,31.0,9,5,7,Undergraduate,0,Rp 122550000,57,1,0,2012-10-29,0
6183,Taken,3,55.0,10,3,4,Postgraduate,0,Rp 351876000,140,1,0,2013-10-06,0
340,Single,2,47.0,26,1,5,Graduate,1,Rp 437802000,497,1,0,2012-12-15,2
5991,Taken,3,68.0,18,24,7,Postgraduate,0,Rp 288900000,266,1,0,2013-08-06,0
3104,Single,1,56.0,26,89,2,Graduate,1,Rp 493992000,2006,0,0,2012-09-17,1
9729,Single,3,62.0,31,48,7,Graduate,0,Rp 349650000,615,2,0,2013-02-06,0
1008,Taken,2,36.0,31,31,6,Postgraduate,0,Rp 269718000,1021,0,0,2012-12-21,2
11091,Taken,4,64.0,7,68,4,Graduate,0,Rp 207522000,22,2,0,2014-05-16,0
3969,Taken,3,43.0,9,46,5,Postgraduate,0,Rp 258108000,133,1,0,2013-01-11,0
1916,Taken,3,63.0,26,92,7,Postgraduate,0,Rp 274416000,437,1,0,2013-07-24,0
9907,Taken,3,48.0,32,80,4,Postgraduate,0,Rp 398856000,1013,1,0,2013-04-12,0
87,Taken,3,36.0,9,16,7,Undergraduate,0,Rp 166398000,57,1,0,2013-08-26,0
8659,Taken,3,65.0,33,50,2,Postgraduate,0,Rp 418830000,1038,1,0,2014-01-21,0
6262,Single,1,55.0,25,93,2,Postgraduate,0,Rp 433302000,1573,0,0,2013-10-04,0
6147,Single,2,46.0,4,51,7,Graduate,0,Rp 154908000,28,1,0,2012-10-18,0
8832,Taken,3,41.0,12,24,7,Postgraduate,0,Rp 225054000,123,1,0,2012-12-09,0
10067,Taken,4,41.0,5,79,7,Undergraduate,0,Rp 151056000,13,2,0,2013-10-08,0
7532,Taken,3,37.0,13,26,8,Graduate,0,Rp 261516000,132,1,0,2012-08-30,0
4915,Taken,3,61.0,28,86,5,Undergraduate,0,Rp 319380000,732,1,0,2012-03-08,0
2115,Taken,4,60.0,8,68,5,Graduate,0,Rp 300696000,66,2,0,2014-06-20,1
2088,Taken,2,45.0,29,98,2,Graduate,0,Rp 509436000,1631,0,0,2013-04-10,3
2493,Taken,3,51.0,25,34,5,Graduate,0,Rp 367716000,608,1,0,2013-02-08,0
6292,Taken,2,31.0,22,60,2,Postgraduate,1,Rp 493998000,1822,0,0,2013-03-30,1
1631,Taken,2,52.0,31,3,6,Postgraduate,1,Rp 391320000,1282,0,0,2012-03-09,0
10104,Taken,5,43.0,5,65,7,Graduate,0,Rp 201540000,8,3,0,2013-03-11,0
3006,Single,2,41.0,6,83,7,Graduate,0,Rp 185952000,43,1,0,2013-04-22,0
3919,Single,1,41.0,25,64,3,Postgraduate,1,Rp 433854000,1931,0,0,2013-11-03,0
11181,Taken,2,68.0,0,85,0,Postgraduate,0,Rp 941544000,8,0,0,2013-08-29,0
642,Taken,3,37.0,10,69,8,Undergraduate,0,Rp 96030000,103,1,0,2012-08-14,0
4369,Single,1,60.0,20,48,2,Postgraduate,0,Rp 392922000,1169,0,0,2014-10-01,0
10127,Taken,3,52.0,23,21,7,Graduate,0,Rp 352152000,395,1,0,2014-06-04,0
271,Single,3,48.0,18,30,6,Graduate,0,Rp 243540000,258,2,0,2013-02-10,2
4973,Single,2,47.0,6,39,7,Graduate,0,Rp 123522000,25,1,0,2014-11-05,0
2948,Single,2,63.0,12,76,2,Postgraduate,0,Rp 375822000,185,1,0,2014-01-03,0
2715,Single,3,51.0,14,11,9,Postgraduate,1,Rp 176610000,180,2,0,2012-06-08,0
10432,Single,2,43.0,6,26,8,Graduate,0,Rp 116076000,22,1,0,2014-01-30,0
9216,Taken,4,46.0,9,34,6,Graduate,0,Rp 214728000,44,2,0,2014-01-23,0
7124,Single,3,49.0,14,72,5,Graduate,0,Rp 221982000,94,2,0,2013-01-02,0
9727,Taken,2,60.0,9,13,6,Graduate,0,Rp 141234000,81,0,0,2014-02-28,0
5136,Single,2,44.0,37,58,6,Graduate,0,Rp 391998000,798,1,0,2014-01-17,2
9790,Single,1,60.0,30,12,4,Graduate,1,Rp 470994000,1334,0,0,2013-11-23,1
1818,Taken,3,46.0,7,23,9,Postgraduate,0,Rp 178392000,38,1,0,2014-03-25,0
1100,Taken,5,57.0,14,33,5,Postgraduate,0,Rp 247650000,61,3,0,2014-03-24,0
7873,Taken,4,44.0,20,30,5,Postgraduate,0,Rp 381096000,300,2,0,2013-06-07,0
10609,Taken,3,55.0,9,15,4,Postgraduate,0,Rp 256614000,88,1,0,2013-12-10,0
6950,Taken,4,59.0,9,25,7,Postgraduate,0,Rp 297432000,54,2,0,2013-12-15,0
7233,Taken,2,45.0,21,4,4,Graduate,0,Rp 415254000,1782,0,0,2012-09-17,0
9481,Taken,3,41.0,14,80,8,Graduate,0,Rp 102888000,68,1,0,2014-01-28,0
7699,Single,3,48.0,18,30,6,Graduate,0,Rp 243540000,258,2,0,2013-02-10,2
2711,Taken,3,41.0,6,6,7,Postgraduate,0,Rp 183360000,31,1,0,2013-06-27,0
8933,Taken,3,34.0,10,16,6,Undergraduate,0,Rp 192876000,66,1,0,2014-12-05,0
8726,Single,3,53.0,16,57,6,Undergraduate,0,Rp 250278000,174,2,0,2014-04-29,0
1515,Taken,3,42.0,6,9,3,Postgraduate,0,Rp 205056000,28,1,0,2014-01-22,0
5186,Taken,3,62.0,29,59,6,Postgraduate,0,Rp 350892000,731,1,0,2014-12-03,1
10157,Single,2,52.0,16,78,4,Graduate,0,Rp 358116000,274,1,0,2014-01-25,0
5667,Taken,3,53.0,35,90,6,Postgraduate,1,Rp 365376000,1701,1,0,2012-11-10,0
902,Taken,3,37.0,19,74,6,Graduate,0,Rp 377964000,312,1,0,2014-04-03,0
977,Taken,3,60.0,25,10,6,Graduate,0,Rp 283920000,414,1,0,2013-01-08,0
7313,Single,1,68.0,29,63,3,Undergraduate,0,Rp 449154000,1565,0,0,2013-03-06,0
7600,Single,2,25.0,7,13,7,Undergraduate,0,Rp 91518000,29,1,0,2013-10-28,0
9706,Single,2,43.0,10,98,8,Postgraduate,0,Rp 189360000,94,1,0,2013-06-24,0
2429,Single,2,63.0,25,4,2,Graduate,0,Rp 432426000,1338,1,0,2013-02-14,0
3520,Single,1,27.0,18,94,3,Postgraduate,1,Rp 547032000,1092,0,0,2013-03-27,4
10394,Taken,2,33.0,22,91,1,Graduate,0,Rp 540000000,1479,0,0,2013-12-23,3
4548,Single,3,36.0,6,66,4,Graduate,0,Rp 251802000,54,2,0,2013-11-23,0
9362,Single,2,52.0,27,14,6,Graduate,0,Rp 415578000,568,1,0,2014-05-03,1
3968,Single,1,47.0,38,77,7,Undergraduate,1,Rp 394236000,1199,0,0,2013-06-28,3
4084,Taken,3,42.0,29,41,4,Graduate,0,Rp 365604000,873,1,0,2014-01-17,0
6721,Taken,3,66.0,23,21,3,Graduate,0,Rp 431790000,1213,1,0,2013-07-29,0
2829,Taken,3,62.0,31,25,6,Graduate,0,Rp 391260000,731,1,0,2014-10-03,1
1772,Taken,2,42.0,24,2,2,Postgraduate,1,Rp 475044000,2043,0,0,2013-11-01,1
1544,Single,1,50.0,21,51,2,Postgraduate,0,Rp 488280000,1893,0,0,2012-12-22,0
492,Single,2,44.0,26,3,8,Postgraduate,0,Rp 290592000,424,1,0,2012-10-18,0
4377,Taken,3,46.0,22,32,7,Graduate,0,Rp 317484000,575,1,0,2013-07-01,2
4541,Taken,3,62.0,15,84,5,Graduate,0,Rp 233676000,257,1,0,2013-10-24,0
1321,Taken,3,43.0,12,49,8,Graduate,0,Rp 156402000,56,1,0,2013-04-11,0
8858,Taken,3,45.0,29,69,8,Postgraduate,0,Rp 265950000,542,1,0,2013-07-03,1
3266,Taken,2,53.0,8,96,2,Graduate,0,Rp 255138000,125,0,0,2014-04-23,0
11187,Single,2,39.0,11,23,5,Undergraduate,0,Rp 158922000,69,1,0,2013-05-20,0
8207,Taken,3,60.0,6,18,4,Undergraduate,0,Rp 319398000,40,1,0,2014-03-18,0
9723,Taken,3,57.0,35,8,5,Graduate,0,Rp 406296000,1016,1,0,2013-10-01,1
2666,Taken,3,45.0,31,21,3,Postgraduate,0,Rp 457404000,907,1,0,2014-06-02,1
5721,Taken,2,61.0,31,60,2,Postgraduate,0,Rp 504702000,1566,0,0,2014-11-05,1
10652,Taken,2,60.0,20,48,2,Postgraduate,0,Rp 392922000,1169,0,0,2014-10-01,0
1646,Taken,3,45.0,8,36,3,Undergraduate,0,Rp 151344000,46,1,0,2014-03-16,0
4418,Single,1,34.0,32,36,2,Postgraduate,1,Rp 537696000,1644,0,0,2013-02-25,0
2656,Single,3,46.0,6,63,7,Graduate,0,Rp 245106000,59,2,0,2013-02-21,0
7990,Taken,2,70.0,4,2,6,Graduate,0,Rp 164814000,17,0,0,2012-02-08,0
8722,Taken,2,60.0,32,38,3,Undergraduate,1,Rp 494082000,1853,0,0,2012-06-11,2
7118,Taken,3,60.0,31,61,6,Graduate,1,Rp 442818000,1528,1,0,2012-01-08,2
2980,Single,3,65.0,13,52,8,Postgraduate,0,Rp 52920000,35,2,0,2013-03-22,0
1839,Single,1,43.0,11,25,7,Graduate,0,Rp 259932000,141,0,0,2014-04-21,0
10722,Taken,3,44.0,23,63,6,Graduate,0,Rp 333558000,546,1,0,2013-08-21,2
2632,Taken,4,63.0,25,10,6,Graduate,1,Rp 303006000,500,2,0,2013-06-18,2
9014,Taken,4,42.0,13,65,8,Graduate,0,Rp 222510000,61,2,0,2014-06-26,0
7620,Single,2,27.0,10,71,8,Undergraduate,0,Rp 97110000,106,1,0,2013-05-08,0
10968,Single,2,48.0,34,0,6,Graduate,0,Rp 346386000,704,1,0,2012-11-23,0
11133,Single,2,44.0,26,3,8,Postgraduate,1,Rp 290592000,424,1,0,2012-10-18,0
2736,Taken,3,39.0,28,88,2,Graduate,0,Rp 442842000,849,1,0,2013-02-01,0
1876,Taken,2,27.0,7,15,6,Graduate,0,Rp 113574000,85,0,0,2013-02-16,0
5959,Single,3,49.0,18,80,8,Graduate,0,Rp 215358000,199,2,0,2012-10-15,0
1092,Taken,3,37.0,29,17,7,Graduate,0,Rp 366084000,1147,1,0,2012-11-08,0
4333,Taken,4,63.0,12,76,7,Graduate,0,Rp 192864000,54,2,0,2014-03-23,1
3850,Taken,3,54.0,6,52,6,Undergraduate,0,Rp 89508000,43,1,0,2012-07-12,0
6168,Single,3,54.0,7,28,4,Graduate,0,Rp 270876000,53,2,0,2013-07-15,0
607,Single,2,62.0,30,31,8,Undergraduate,0,Rp 250614000,521,1,0,2013-02-13,0
10469,Taken,2,36.0,24,42,2,Graduate,0,Rp 529950000,1623,0,0,2014-05-02,0
6983,Single,3,67.0,9,24,7,Postgraduate,0,Rp 228324000,45,2,0,2014-01-05,0
3661,Single,1,22.0,23,42,2,Undergraduate,0,Rp 483702000,1435,0,0,2012-12-10,0
9303,Taken,3,41.0,2,12,13,Graduate,0,Rp 31830000,32,1,0,2013-07-30,0
692,Taken,4,63.0,5,88,6,Graduate,0,Rp 220842000,16,2,0,2012-12-20,0
736,Taken,3,34.0,9,67,8,Graduate,0,Rp 170562000,52,1,0,2013-03-21,0
9589,Single,1,69.0,21,54,1,Postgraduate,0,Rp 492192000,1234,0,0,2014-05-04,0
4838,Taken,3,39.0,5,40,8,Graduate,0,Rp 136650000,15,1,0,2013-06-19,0
9246,Taken,3,32.0,23,73,7,Postgraduate,0,Rp 240606000,415,1,0,2012-10-14,0
6261,Taken,3,38.0,21,81,4,Graduate,0,Rp 348150000,470,1,0,2013-11-26,0
7366,Single,1,35.0,24,12,1,Postgraduate,1,Rp 454662000,1438,0,0,2013-04-07,2
10659,Taken,3,38.0,14,7,7,Undergraduate,0,Rp 45000000,53,1,0,2013-07-05,0
1448,Taken,5,54.0,11,33,4,Postgraduate,0,Rp 201372000,51,3,0,2014-06-25,0
4286,Single,2,47.0,29,24,4,Postgraduate,0,Rp 345852000,679,1,0,2014-09-01,2
4749,Taken,4,49.0,30,55,7,Graduate,0,Rp 351324000,586,2,0,2012-09-26,0
4478,Taken,4,38.0,37,87,8,Graduate,0,Rp 382662000,653,2,0,2013-03-24,0
4201,Single,2,55.0,23,39,5,Graduate,0,Rp 347802000,468,1,0,2013-03-03,0
10084,Taken,4,45.0,9,9,7,Graduate,0,Rp 146604000,50,2,0,2014-05-18,0
7004,Single,2,33.0,12,82,9,Graduate,0,Rp 66072000,84,1,0,2013-03-16,2
9817,Single,1,47.0,36,71,8,Postgraduate,0,Rp 268812000,1049,0,0,2012-08-21,0
8080,Single,1,31.0,4,50,4,Graduate,0,Rp 160896000,22,0,0,2012-08-17,0
9432,Taken,3,40.0,14,23,6,Graduate,0,Rp 3999996000,62,1,0,2013-02-06,0
8372,Taken,3,43.0,5,81,7,Graduate,0,Rp 206526000,30,1,0,2013-01-07,0
10870,Taken,3,50.0,27,46,5,Graduate,0,Rp 367338000,1341,1,0,2013-06-13,0
4001,Taken,5,71.0,30,56,7,Postgraduate,0,Rp 384084000,444,3,0,2014-10-06,0
7270,Single,1,36.0,21,91,6,Graduate,0,Rp 341886000,1241,0,0,2014-01-25,1
8235,Taken,3,61.0,29,8,3,Postgraduate,0,Rp 415470000,843,1,0,2014-01-24,0
9405,Taken,4,63.0,14,40,7,Postgraduate,1,Rp 317214000,172,2,0,2012-10-15,0
10991,Taken,2,57.0,19,18,2,Postgraduate,0,Rp 534348000,850,0,0,2012-07-12,0
3076,Taken,4,42.0,26,18,3,Graduate,0,Rp 399918000,612,2,0,2012-07-09,0
535,Single,1,30.0,30,18,1,Graduate,0,Rp 488166000,778,0,0,2014-02-25,0
7646,Single,2,28.0,29,70,4,Graduate,0,Rp 386694000,805,1,0,2014-02-18,0
1970,Taken,3,49.0,10,14,8,Postgraduate,0,Rp 204318000,103,1,0,2012-10-09,0
1402,Taken,2,63.0,25,1,3,Postgraduate,0,Rp 401946000,1253,0,0,2012-11-09,0
535,Single,1,30.0,30,18,1,Graduate,0,Rp 488166000,778,0,0,2014-02-25,0
3037,Taken,2,34.0,21,32,5,Postgraduate,0,Rp 300900000,410,0,0,2013-06-20,0
2174,Single,3,63.0,7,38,5,Graduate,0,Rp 278064000,27,2,0,2014-08-03,0
5966,Taken,4,43.0,18,64,6,Postgraduate,0,Rp 271242000,215,2,0,2012-10-11,1
